Code,Year,Pref,Municip,LDP,JCP,Turnout,EldPop,Fstrength,LDPPR,JCPPR,LDPDif,JCPDif,Kaso,Kaso2,IncomePerCapita,LATperCapita,Fusion,Kaso.fusion,Kaso2.fusion,social_capital,kuname,LDP_mean,Turnout_mean,LDP_relative,Turnout_relative
01601,2014,北海道,日高町,0.4809561752988048,0.14741035856573706,0.5909219323853471,32,0.24,0.32227185705169115,0.1400765794511806,0.15868431824711365,0.00733377911455646,全部過疎,Kaso,2825.4,433.97931814509616,1,全部過疎-Merged,Kaso-Merged,0.4089443011888574,Hokkaido9,0.48645489587380303,0.5884425709350235,0.9886963403562399,1.0042134297768157
01601,2017,北海道,日高町,0.49831443456941465,0.14802329144958626,0.6145588096807609,32,0.26,0.305325987144169,0.09641873278236915,0.19298844742524568,0.05160455866721711,全部過疎,Kaso,2850.5,402.0046857327517,1,全部過疎-Merged,Kaso-Merged,0.41171627481539863,Hokkaido9,0.49676021483251964,0.6163528300527225,1.003128712184447,0.9970892964476077
01601,2021,北海道,日高町,0.5288492706645057,NA,0.6381218326610818,36.2610229276896,0.27,0.35600465845320495,0.078692307982965,0.17284461221130076,NA,全部過疎,Kaso,2934.351681,432.40943346041314,1,全部過疎-Merged,Kaso-Merged,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.016279759286912,0.9991878387804858
01602,2009,北海道,平取町,0.3179554390563565,0.05032765399737877,0.8082627118644068,28.842,0.18,0.25120256547300907,0.04569748797434527,0.06675287358334742,0.004630166023033497,全部過疎,Kaso,2793.3,528.3790207290922,0,全部過疎,Kaso,0.4366450738968325,Hokkaido9,0.294556300185494,0.7543074867464407,1.0794385958002837,1.0715294837529608
01602,2012,北海道,平取町,0.5409889394925179,0.10540013012361743,0.6512711864406779,28.842,0.16,0.29340554316661355,0.06435170436444727,0.24758339632590437,0.04104842575917016,全部過疎,Kaso,2958.4,618.3543602573267,0,全部過疎,Kaso,0.4144429701774496,Hokkaido9,0.5720324019980115,0.5702940187630932,0.9457312865546356,1.1419919638175684
01602,2014,北海道,平取町,0.47350883038987,0.10263245584805065,0.6661487236403996,32.06,0.15,0.32025486250838364,0.11602951039570758,0.15325396788148637,-0.013397054547656925,全部過疎,Kaso,2905,588.6466603951081,0,全部過疎,Kaso,0.4094336851090633,Hokkaido9,0.48645489587380303,0.5884425709350235,0.9733869150177255,1.132053927678792
01602,2017,北海道,平取町,0.4912109375,0.13020833333333334,0.6819089900110987,32.06,0.17,0.2823107049608355,0.07343342036553525,0.2089002325391645,0.05677491296779809,全部過疎,Kaso,2955.3,542.3941674506115,0,全部過疎,Kaso,0.4122482646832632,Hokkaido9,0.49676021483251964,0.6163528300527225,0.9888290624594593,1.106361416321831
01602,2021,北海道,平取町,0.5322080606269376,NA,0.7319717599596571,36.2377503195569,0.19,0.3657588842443878,0.07817477119730146,0.1664491763825498,NA,全部過疎,Kaso,2973.287002,597.036432160804,0,全部過疎,Kaso,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.022734283182211,1.1461405071073414
01604,2009,北海道,新冠町,0.3288973384030418,0.061651276480173815,0.756368118323747,27.048,0.21,0.2498627127951675,0.057111477210323995,0.0790346256078743,0.00453979926984982,全部過疎,Kaso,2711.6,509.0207792207792,0,全部過疎,Kaso,0.429875929518788,Hokkaido9,0.294556300185494,0.7543074867464407,1.1165856516934856,1.0027318190704886
01604,2012,北海道,新冠町,0.5612313937753721,0.11975642760487144,0.6072308956450287,27.048,0.18,0.2713854411271385,0.06574974840657498,0.2898459526482336,0.054006679198296464,全部過疎,Kaso,2540,558.6832900432901,0,全部過疎,Kaso,0.41394170464860575,Hokkaido9,0.5720324019980115,0.5702940187630932,0.9811181880870501,1.0647681295378966
01604,2014,北海道,新冠町,0.4893404397068621,0.1055962691538974,0.63360067539046006,30.544,0.18,0.3230459577323046,0.10499832271049983,0.16629448197455748,5.979464433975706e-4,全部過疎,Kaso,2507.3,528.5364806866953,0,全部過疎,Kaso,0.4089460745759604,Hokkaido9,0.48645489587380303,0.5884425709350235,1.0059317808445032,1.0767417360434701
01604,2017,北海道,新冠町,0.5021834061135371,0.11759201497192763,0.6766568172224567,30.544,0.21,0.2885884941842188,0.06916064130776485,0.2135949119293183,0.04843137366416278,全部過疎,Kaso,2840,481.8678469241774,0,全部過疎,Kaso,0.4117583843554507,Hokkaido9,0.49676021483251964,0.6163528300527225,1.0109171208142058,1.0978400426336583
01604,2021,北海道,新冠町,0.5459849004804392,NA,0.6659049360146252,33.7543053960964,0.23,0.36149597004708106,0.07202218560324987,0.18448893043335818,NA,全部過疎,Kaso,2941.751131,484.2804671312865,0,全部過疎,Kaso,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.0492089788406893,1.0426913479437367
01607,2009,北海道,浦河町,0.2781798245614035,0.05394736842105263,0.7483998030526834,25.13,0.32,0.24432576769025366,0.0630841121495327,0.03385405687114984,-0.00913674372848007,Normal,Normal,2980.2,244.12996038640628,0,Normal,Normal,0.4452538873463682,Hokkaido9,0.294556300185494,0.7543074867464407,0.9444029015377449,0.9921680696565284
01607,2012,北海道,浦河町,0.562110922467459,0.10738539898132428,0.5800098473658296,25.13,0.29,0.26347718185578384,0.060802426582103955,0.29863374061167514,0.046582972399220324,全部過疎,Kaso,2841.6,265.99826256167904,0,全部過疎,Kaso,0.42493371303863087,Hokkaido9,0.5720324019980115,0.5702940187630932,0.9826557385632378,1.017036525516801
01607,2014,北海道,浦河町,0.4629981024667932,0.10173697270471464,0.6119696292987941,29.79,0.28,0.29290584651095314,0.09603946032206587,0.17009225595584004,0.005697512382648776,全部過疎,Kaso,2797,279.4170554493308,0,全部過疎,Kaso,0.4199403844283931,Hokkaido9,0.48645489587380303,0.5884425709350235,0.951780126778506,1.0399819107689414
01607,2017,北海道,浦河町,0.49509734261759275,0.13016910615319027,0.6285841893702546,29.79,0.29,0.30172046068534053,0.07351059291909569,0.19337688193225222,0.056658513234094585,全部過疎,Kaso,2951.2,282.85835564053536,0,全部過疎,Kaso,0.42265982194858287,Hokkaido9,0.49676021483251964,0.6163528300527225,0.9966525656337283,1.0198447361983978
01607,2021,北海道,浦河町,0.5215832710978342,NA,0.6700360288230585,34.1311223181468,0.3,0.3535828440513322,0.06574762395813119,0.16800042704650198,NA,全部過疎,Kaso,2996.32162,301.93697200596324,0,全部過疎,Kaso,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.0023168237205693,1.0491599210026565
01608,2009,北海道,様似町,0.3261117445838084,0.033922462941847205,0.7956452710365162,30.817,0.19,0.25889499566097773,0.027191206248192074,0.0672167489228307,0.006731256693655131,全部過疎,Kaso,2642.2,435.2074696910442,0,全部過疎,Kaso,0.4311792463669922,Hokkaido9,0.294556300185494,0.7543074867464407,1.1071287369458493,1.0548022988189842
01608,2012,北海道,様似町,0.6021229868228404,0.08711566617862372,0.6196416420957133,30.817,0.17,0.30871757925072046,0.04178674351585014,0.2934054075721199,0.04532892266277358,全部過疎,Kaso,2511.2,467.5658975361752,0,全部過疎,Kaso,0.41416870969230657,Hokkaido9,0.5720324019980115,0.5702940187630932,1.0526029377352184,1.086530143590932
01608,2014,北海道,様似町,0.5041849342367477,0.08330011956954962,0.6313537996980373,36.189,0.17,0.33763614360629285,0.07220653489310205,0.16654879063045486,0.011093584676447568,全部過疎,Kaso,2441.5,505.9054891544931,0,全部過疎,Kaso,0.4091174411901701,Hokkaido9,0.48645489587380303,0.5884425709350235,1.0364474456179473,1.0729233928381978
01608,2017,北海道,様似町,0.5320886814469078,0.10462854920264489,0.6469552088575742,36.189,0.18,0.32087227414330216,0.0514018691588785,0.21121640730360564,0.053226680043766385,全部過疎,Kaso,2702.7,493.05090748118636,0,全部過疎,Kaso,0.4118168600211327,Hokkaido9,0.49676021483251964,0.6163528300527225,1.0711177456638692,1.0496507476119386
01608,2021,北海道,様似町,0.5472719700124948,NA,0.6678720445062587,42.6409567976568,0.19,0.37994066295820783,0.052273715373444704,0.167331307054287,NA,全部過疎,Kaso,2660.448682,541.9584466979966,0,全部過疎,Kaso,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.0516823163052176,1.0457714978176338
01609,2009,北海道,えりも町,0.30542857142857144,0.05,0.779510022271715,24.312,0.17,0.2700983227299017,0.04019664545980335,0.03533024869866974,0.009803354540196652,全部過疎,Kaso,2951.1,480.5662294476261,0,全部過疎,Kaso,0.44465329303193846,Hokkaido9,0.294556300185494,0.7543074867464407,1.0369106728874267,1.0334114879781726
01609,2012,北海道,えりも町,0.6294117647058823,0.09963235294117648,0.6057906458797327,24.312,0.15,0.32005792903692976,0.0445329471397538,0.3093538356689526,0.055099405801422675,全部過疎,Kaso,2751.5,505.73840753740996,0,全部過疎,Kaso,0.4206714437931049,Hokkaido9,0.5720324019980115,0.5702940187630932,1.100307889041695,1.0622426782480168
01609,2014,北海道,えりも町,0.576639503298409,0.09584788513775708,0.629457743038593,27.864,0.15,0.36815336463223786,0.0903755868544601,0.2084861386661711,0.0054722982832969835,全部過疎,Kaso,2719.4,534.3554830819405,0,全部過疎,Kaso,0.41565574667920785,Hokkaido9,0.48645489587380303,0.5884425709350235,1.1853915094483944,1.0697012319118877
01609,2017,北海道,えりも町,0.576253110558123,0.10202630643441166,0.6871030776746458,27.864,0.16,0.33629893238434166,0.06334519572953737,0.23995417817378134,0.03868111070487429,全部過疎,Kaso,2792.9,486.2103546677538,0,全部過疎,Kaso,0.41837409233270767,Hokkaido9,0.49676021483251964,0.6163528300527225,1.1600226695940294,1.1147885499542063
01609,2021,北海道,えりも町,0.5727307254082795,NA,0.7025080042689434,33.4745762711864,0.17,0.37932374301450544,0.049961587225821384,0.19340698239377407,NA,全部過疎,Kaso,2914.921518,555.5059442158207,0,全部過疎,Kaso,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.100605930727267,1.1000053886015364
01610,2009,北海道,新ひだか町,0.3085855466337245,0.05682520074119827,0.7561180646366523,27.432,0.36,0.25598056316969847,0.06267131821579866,0.052604983464026034,-0.005846117474600392,一部過疎,Kaso,2694.7,242.85794091034265,1,一部過疎,Kaso-Merged,0.4299518821677298,Hokkaido9,0.294556300185494,0.7543074867464407,1.0476284039397417,1.002400318069255
01610,2012,北海道,新ひだか町,0.5860621326616289,0.11326616288832914,0.5562301513170185,27.432,0.31,0.29514879739094985,0.06571545046881369,0.29091333527067903,0.047550712419515445,全部過疎,Kaso,2617.9,272.8054998229671,1,全部過疎-Merged,Kaso-Merged,0.4122438097251224,Hokkaido9,0.5720324019980115,0.5702940187630932,1.0245261118332,0.9753392688975105
01610,2014,北海道,新ひだか町,0.4715127701375246,0.11531562313145981,0.5912327660219181,31.97,0.31,0.33002481389578164,0.11371609480619492,0.14148795624174293,0.0015995283252648873,全部過疎,Kaso,2626.1,285.20563040764495,1,全部過疎-Merged,Kaso-Merged,0.4072681552131156,Hokkaido9,0.48645489587380303,0.5884425709350235,0.9692836358251912,1.0047416608259
01610,2017,北海道,新ひだか町,0.48437244313532973,0.13843888070692195,0.6172415534568961,31.97,0.32,0.3069112348509663,0.08475270226007206,0.17746120828436346,0.05368617844684989,全部過疎,Kaso,2769.4,266.44982996857647,1,全部過疎-Merged,Kaso-Merged,0.410036315221095,Hokkaido9,0.49676021483251964,0.6163528300527225,0.975062874748602,1.0014419069092255
01610,2021,北海道,新ひだか町,0.521329494896624,NA,0.6231584669747214,34.7667940512915,0.32,0.3708726222481837,0.08479352688152918,0.15045687264844027,NA,全部過疎,Kaso,2857.311675,279.55179625412467,1,全部過疎-Merged,Kaso-Merged,NA,Hokkaido9,0.5203776478197114,0.6386405117179098,1.0018291467377598,0.9757578098176978
01631,2009,北海道,音更町,0.39536414156186017,0.050563030125767766,0.7492877492877493,22.835,0.47,0.2853551225644249,0.06636595555884202,0.11000901899743526,-0.015802925433074252,Normal,Normal,2810.2,118.65409781523789,0,Normal,Normal,0.4438952276002463,Hokkaido11,0.4071808621580884,0.8103972562830517,0.9709791846954723,0.924593146729561
01631,2012,北海道,音更町,0.4982002462820877,0.08420952922231695,0.5784023668639053,22.835,0.45,0.3053435114503817,0.0702572801809443,0.192856734831706,0.013952249041372641,Normal,Normal,2689.4,123.26294776533216,0,Normal,Normal,0.4279794705790989,Hokkaido11,0.49176188648314667,0.658026367232868,1.0130924335047298,0.8789957297550287
01631,2014,北海道,音更町,0.5117616059023619,0.11368753892588511,0.5686691186486854,26.482,0.46,0.3271099990376287,0.12222115292079684,0.18465160686473314,-0.008533613994911732,Normal,Normal,2710.3,120.10471578101635,0,Normal,Normal,0.42810299528073914,Hokkaido11,0.5350702193424661,0.6614500662109312,0.9564382157752161,0.859730987565343
01631,2017,北海道,音更町,0.43873148601165324,NA,0.6125323525405258,26.482,0.5,0.2876937425056624,0.08575742772127726,0.15103774350599086,NA,Normal,Normal,2851.4,114.26422210815275,0,Normal,Normal,0.4308689742719307,Hokkaido11,0.4521567447558811,0.6942221593273483,0.9703083965904874,0.8823290128537902
01631,2021,北海道,音更町,0.4663113297799645,NA,0.6124208353095444,28.9667896678967,0.51,0.3662401425712636,0.08195131343610262,0.1000711872087009,NA,Normal,Normal,2962.633614,119.65956030842666,0,Normal,Normal,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,0.9551927506097142,0.8661319776536311
01632,2009,北海道,士幌町,0.45509822263797944,0.06127221702525725,0.798207952212059,26.979,0.24,0.3306954436450839,0.07673860911270983,0.12440277899289554,-0.015466392087452575,Normal,Normal,3061.5,546.3064214463841,0,Normal,Normal,0.4561773390242576,Hokkaido11,0.4071808621580884,0.8103972562830517,1.1176807775933415,0.9849588532334131
01632,2012,北海道,士幌町,0.5581395348837209,0.08290013679890561,0.6822848609296248,26.979,0.24,0.3333333333333333,0.0816268486916951,0.2248062015503876,0.0012732881072105018,Normal,Normal,3168.5,557.5997506234414,0,Normal,Normal,0.43464341483022734,Hokkaido11,0.49176188648314667,0.658026367232868,1.1349792454947585,1.0368655344295223
01632,2014,北海道,士幌町,0.5911509381125735,0.1008120974516942,0.6952881619937694,29.256,0.25,0.3633177570093458,0.11360981308411215,0.22783318110322764,-0.012797715632417953,Normal,Normal,3118.9,525.8307240704501,0,Normal,Normal,0.4347796395796737,Hokkaido11,0.5350702193424661,0.6614500662109312,1.1048100169712742,1.051157445605346
01632,2017,北海道,士幌町,0.5127272727272727,NA,0.6960669781931464,29.256,0.28,0.3027444253859348,0.09576901086335049,0.20998284734133787,NA,Normal,Normal,3545.9,493.74804305283755,0,Normal,Normal,0.43750011550633167,Hokkaido11,0.4521567447558811,0.6942221593273483,1.1339591384489764,1.0026573897721525
01632,2021,北海道,士幌町,0.5337423312883436,NA,0.7294548413344182,33.7268128161889,0.3,0.40144103787926166,0.08731990989046395,0.13230129340908192,NA,Normal,Normal,3927.196398,504.66552667578657,0,Normal,Normal,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,1.0933185041434081,1.0316503422269325
01633,2009,北海道,上士幌町,0.3764772087788407,0.04895891952729319,0.8114155251141553,32.146,0.24,0.27631578947368424,0.05863844393592677,0.10016141930515648,-0.00967952440863358,全部過疎,Kaso,2912.2,530.246653543307,0,全部過疎,Kaso,0.4408744040422086,Hokkaido11,0.4071808621580884,0.8103972562830517,0.9245945567861021,1.0012565057731981
01633,2012,北海道,上士幌町,0.4560857538035961,0.07641770401106501,0.6602739726027397,32.146,0.2,0.2994409503843466,0.06464011180992313,0.15664480341924952,0.011777592201141884,全部過疎,Kaso,2744.6,635.1153543307087,0,全部過疎,Kaso,0.4278136106954665,Hokkaido11,0.49176188648314667,0.658026367232868,0.9274524243131371,1.0034156767597677
01633,2014,北海道,上士幌町,0.49685767097966727,0.10720887245841035,0.6563940791070129,35.173,0.2,0.3192436040044494,0.10270671116054876,0.17761406697521787,0.004502161297861587,全部過疎,Kaso,2915.1,602.900314795383,0,全部過疎,Kaso,0.42793249254321447,Hokkaido11,0.5350702193424661,0.6614500662109312,0.9285840493799912,0.992356207426388
01633,2017,北海道,上士幌町,0.4415400918403391,NA,0.6869691822373211,35.173,0.22,0.2794853466761973,0.090421729807005,0.1620547451641418,NA,全部過疎,Kaso,3439.7,610.8724029380902,0,全部過疎,Kaso,0.43060478019024057,Hokkaido11,0.4521567447558811,0.6942221593273483,0.9765199722470713,0.9895523688021499
01633,2021,北海道,上士幌町,0.48253199584918716,NA,0.7101449275362319,35.2904564315353,0.24,0.39639335091702654,0.07567187965766609,0.08613864493216061,NA,全部過疎,Kaso,3262.038012,605.8388447048975,0,全部過疎,Kaso,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,0.9884191846461624,1.0043407980996648
01634,2009,北海道,鹿追町,0.4577153265677856,0.030184751496226906,0.8099051633298209,25.921,0.26,0.34869633921516985,0.03660784830129049,0.10901898735261573,-0.006423096805063585,全部過疎,Kaso,3223.9,476.5638372500877,0,全部過疎,Kaso,0.4642840752662741,Hokkaido11,0.4071808621580884,0.8103972562830517,1.1241081521903087,0.9993927756425437
01634,2012,北海道,鹿追町,0.5278028253681996,0.0492936579501052,0.701159114857745,25.921,0.24,0.37400367872470874,0.039852851011649294,0.15379914664349081,0.009440806938455906,全部過疎,Kaso,2997.9,529.0501578393546,0,全部過疎,Kaso,0.4467239203148149,Hokkaido11,0.49176188648314667,0.658026367232868,1.073289410740635,1.0655486615319971
01634,2014,北海道,鹿追町,0.5851968503937008,0.07118110236220472,0.6947483588621444,28.275,0.23,0.4148867313915858,0.07216828478964402,0.17031011900211507,-9.871824274392954e-4,全部過疎,Kaso,3022.2,529.8690003608806,0,全部過疎,Kaso,0.4469243576349693,Hokkaido11,0.5350702193424661,0.6614500662109312,1.0936823415678676,1.0503413550806036
01634,2017,北海道,鹿追町,0.5295706994896427,NA,0.7288840262582057,28.275,0.25,0.3796807857581338,0.05432780847145488,0.14988991373150895,NA,全部過疎,Kaso,3403.2,498.66149404547093,0,全部過疎,Kaso,0.4495998659956766,Hokkaido11,0.4521567447558811,0.6942221593273483,1.1712104389276718,1.0499290702049071
01634,2021,北海道,鹿追町,0.535561005518087,NA,0.7772218251131761,30.9150706132714,0.27,0.45753526741228207,0.04789273559793602,0.07802573810580499,NA,全部過疎,Kaso,3556.735849,524.8737181921762,0,全部過疎,Kaso,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,1.0970438788641796,1.0992060322712351
01635,2009,北海道,新得町,0.3899092252480473,0.051087185982689465,0.815599173553719,31.73,0.28,0.26623931623931624,0.05641025641025641,0.12366990900873104,-0.005323070427566946,全部過疎,Kaso,2675.9,426.79001954005713,0,全部過疎,Kaso,0.4526517355303734,Hokkaido11,0.4071808621580884,0.8103972562830517,0.9575823951585047,1.0064189719675587
01635,2012,北海道,新得町,0.49232804232804234,0.08544973544973546,0.6508264462809917,31.73,0.24,0.29952456418383516,0.061806656101426306,0.19280347814420717,0.02364307934830915,全部過疎,Kaso,2620,521.8811062678491,0,全部過疎,Kaso,0.4326929293446285,Hokkaido11,0.49176188648314667,0.658026367232868,1.0011512804478293,0.9890583093468528
01635,2014,北海道,新得町,0.51925666576892,0.11257743064907083,0.6749681876022542,34.717,0.22,0.3263301500682128,0.10914051841746249,0.19292651570070724,0.003436912231608344,全部過疎,Kaso,2593.2,531.2498409669212,0,全部過疎,Kaso,0.43279229831846666,Hokkaido11,0.5350702193424661,0.6614500662109312,0.970445834954188,1.020437100367622
01635,2017,北海道,新得町,0.45616297060340383,NA,0.7049627340483549,34.717,0.24,0.27806652806652804,0.06834719334719334,0.1780964425368758,NA,全部過疎,Kaso,2813.6,530.1814567430025,0,全部過疎,Kaso,0.43545057524544345,Hokkaido11,0.4521567447558811,0.6942221593273483,1.0088602589566273,1.01547137984102
01635,2021,北海道,新得町,0.45587836003258214,NA,0.7341040462427746,38.0796414411308,0.26,0.35303923203975357,0.06466834989407436,0.10283912799282857,NA,全部過疎,Kaso,2904.96182,563.536874677669,0,全部過疎,Kaso,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,0.933821841447519,1.0382256003005028
01636,2009,北海道,清水町,0.45278137128072443,0.05102774184274831,0.8147324042627943,30.89,0.32,0.32523282887078,0.05689755529685681,0.12754854240994445,-0.005869813454108502,全部過疎,Kaso,2705.8,322.39052303985545,0,全部過疎,Kaso,0.4497103627175118,Hokkaido11,0.4071808621580884,0.8103972562830517,1.1119907966227833,1.0053494109785441
01636,2012,北海道,清水町,0.5555758683729434,0.06965265082266911,0.6405902330483663,30.89,0.29,0.33627992633517495,0.05911602209944752,0.21929594203776842,0.010536628723221593,全部過疎,Kaso,2675.6,349.8273265736372,0,全部過疎,Kaso,0.4260072934562289,Hokkaido11,0.49176188648314667,0.658026367232868,1.1297660181559916,0.9735023776359841
01636,2014,北海道,清水町,0.5599547511312217,0.1048265460030166,0.641354292623942,34.691,0.29,0.3445635528330781,0.10968606431852987,0.21539119829814363,-0.004859518315513275,全部過疎,Kaso,2713.4,344.0781331388686,0,全部過疎,Kaso,0.42614079163657625,Hokkaido11,0.5350702193424661,0.6614500662109312,1.0465070394299567,0.9696186082464148
01636,2017,北海道,清水町,0.4597267170082704,NA,0.6725513905683193,34.691,0.31,0.29820424451296934,0.06403047342644658,0.16152247249530105,NA,全部過疎,Kaso,2977.5,361.52047088238356,0,全部過疎,Kaso,0.4288273589879125,Hokkaido11,0.4521567447558811,0.6942221593273483,1.0167419204516706,0.9687841010721604
01636,2021,北海道,清水町,0.482221795118201,NA,0.6667948225041651,37.7160358783636,0.34,0.389954595601067,0.07296817737159925,0.09226719951713402,NA,全部過疎,Kaso,3108.208712,345.61744007037606,0,全部過疎,Kaso,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,0.9877837690545842,0.9430317928566625
01637,2009,北海道,芽室町,0.44382116543871397,0.06237441393168118,0.7854794160199922,23.068,0.44,0.320961440462035,0.0693052488534058,0.12285972497667896,-0.006930834921724624,Normal,Normal,2855.6,195.59761967733405,0,Normal,Normal,0.45790492363546714,Hokkaido11,0.4071808621580884,0.8103972562830517,1.0899853276168956,0.9692523141337532
01637,2012,北海道,芽室町,0.5660512088136285,0.09303274507803734,0.6446797316848613,23.068,0.42,0.3469283450884187,0.07175712971481141,0.21912286372520978,0.021275615363225933,Normal,Normal,2762.8,208.95815921713833,0,Normal,Normal,0.44560245065602344,Hokkaido11,0.49176188648314667,0.658026367232868,1.1510676698874829,0.9797171721186007
01637,2014,北海道,芽室町,0.5691365843360777,0.11473506438674266,0.6283326701154,27.278,0.41,0.3596930619204945,0.12959607801342854,0.20944352241558323,-0.014861013626685876,Normal,Normal,2873.2,206.35154728413764,0,Normal,Normal,0.4457520125949661,Hokkaido11,0.5350702193424661,0.6614500662109312,1.0636670922098315,0.9499321297445145
01637,2017,北海道,芽室町,0.48967639467937263,NA,0.6681257461201751,27.278,0.45,0.3288040763313018,0.09531421720451594,0.1608723183480708,NA,Normal,Normal,3068.6,191.91376325470677,0,Normal,Normal,0.4485287833524964,Hokkaido11,0.4521567447558811,0.6942221593273483,1.0829792994545473,0.9624091324995174
01637,2021,北海道,芽室町,0.491497975708502,NA,0.6659028105412146,30.095811661647996,0.48,0.4003922791486663,0.09496285042969142,0.09110569655983569,NA,Normal,Normal,3162.076984,193.07956560283688,0,Normal,Normal,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,1.0067851097626965,0.9417702419083338
01638,2009,北海道,中札内村,0.43412844036697246,0.045504587155963304,0.8348651960784313,24.913,0.3,0.2897058823529412,0.061764705882352944,0.14442255801403125,-0.01626011872638964,Normal,Normal,2845.4,389.1907139291063,0,Normal,Normal,0.4544287917389636,Hokkaido11,0.4071808621580884,0.8103972562830517,1.0661808565020956,1.0301925254628868
01638,2012,北海道,中札内村,0.5170454545454546,0.07342657342657342,0.7009803921568627,24.913,0.3,0.29293809938971227,0.05710549258936356,0.22410735515574232,0.016321080837209866,Normal,Normal,2782.9,478.7356465302047,0,Normal,Normal,0.4435152370137184,Hokkaido11,0.49176188648314667,0.658026367232868,1.0514142489633027,1.0652770573687267
01638,2014,北海道,中札内村,0.5449050086355786,0.09283246977547496,0.7148148148148148,27.408,0.25,0.3230702515177797,0.09236773633998266,0.22183475711779888,4.6473343549230384e-4,Normal,Normal,2785,473.31164901664147,0,Normal,Normal,0.44366599212284275,Hokkaido11,0.5350702193424661,0.6614500662109312,1.0183803712813584,1.0806784235574722
01638,2017,北海道,中札内村,0.47573204973926997,NA,0.7694444444444445,27.408,0.27,0.2936152907686051,0.05490036600244002,0.18211675897066487,NA,Normal,Normal,3082.6,456.8282904689864,0,Normal,Normal,0.4463943600674348,Hokkaido11,0.4521567447558811,0.6942221593273483,1.0521396733695019,1.1083547739098119
01638,2021,北海道,中札内村,0.48905410987195375,NA,0.7591721542803387,29.589183567342698,0.29,0.3718975060570072,0.046697537525257696,0.11715660381494652,NA,Normal,Normal,3302.112096,449.4539134912461,0,Normal,Normal,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,1.001779091719697,1.0736788192943274
01639,2009,北海道,更別村,0.5074563272262462,0.030251384746484873,0.8361239757748485,26.777,0.23,0.37234944868532655,0.039440203562340966,0.13510687854091968,-0.009188818815856092,全部過疎,Kaso,3255.6,622.2730757888528,0,全部過疎,Kaso,0.4661570934931928,Hokkaido11,0.4071808621580884,0.8103972562830517,1.2462676279447185,1.0317458126768524
01639,2012,北海道,更別村,0.5301768990634755,0.04734651404786681,0.6847167794798718,26.777,0.22,0.37287261474987105,0.036616812790097986,0.1573042843136045,0.010729701257768821,全部過疎,Kaso,3159.7,693.2857564140371,0,全部過疎,Kaso,0.44844729467353234,Hokkaido11,0.49176188648314667,0.658026367232868,1.0781171002394172,1.04056131118156
01639,2014,北海道,更別村,0.5769230769230769,0.06717948717948719,0.7361268403171007,28.98,0.21,0.3662190082644628,0.07128099173553719,0.21070406865861407,-0.0041015045560500035,全部過疎,Kaso,3087.1,682.9412872841444,0,全部過疎,Kaso,0.44856733333918736,Hokkaido11,0.5350702193424661,0.6614500662109312,1.078219373958137,1.1128985813456034
01639,2017,北海道,更別村,0.5195061728395062,NA,0.7644394110985278,28.98,0.24,0.3240832507433102,0.04905847373637265,0.195422922096196,NA,全部過疎,Kaso,3282.5,640.6037676609105,0,全部過疎,Kaso,0.4513137713152034,Hokkaido11,0.4521567447558811,0.6942221593273483,1.1489515060092423,1.101145218180899
01639,2021,北海道,更別村,0.5324283559577677,NA,0.7661787365177196,31.021317212854,0.27,0.41505616228695946,0.05289931480127914,0.11737219367080826,NA,全部過疎,Kaso,3952.862027,666.1987012987013,0,全部過疎,Kaso,NA,Hokkaido11,0.48818558294366327,0.7070756548772217,1.0906269553216406,1.083588059117607
01641,2009,北海道,大樹町,0.4546336729742843,0.03808830664725861,0.8033521730656792,30.417,0.22,0.31319086219602066,0.04323262097764677,0.14144281077826365,-0.005144314330388158,全部過疎,Kaso,2851.2,556.1269867826669,0,全部過疎,Kaso,0.4616595371237963,Hokkaido11,0.4071808621580884,0.8103972562830517,1.1165398849167236,0.9913066299734462
01641,2012,北海道,大樹町,0.6026431718061674,0.05345080763582966,0.6636133307347496,30.417,0.2,0.3860173289512997,0.038541977890648345,0.21662584285486775,0.014908829745181318,全部過疎,Kaso,2821.5,625.8147900284424,0,全部過疎,Kaso,0.4462329337457482,Hokkaido11,0.49176188648314667,0.658026367232868,1.2254775906201116,1.008490485761803
01641,2014,北海道,大樹町,0.6297925832809553,0.07448145820238844,0.6453052119245589,33.862,0.19,0.4035702900860695,0.08033152693656359,0.22622229319488585,-0.005850068734175151,全部過疎,Kaso,2832.8,590.0221331474381,0,全部過疎,Kaso,0.4463382228442715,Hokkaido11,0.5350702193424661,0.6614500662109312,1.1770279124390273,0.9755917262525093
